Date,Open,High,Low,Close,Adj Close,Volume
2011-07-26,569.900024,575.974976,563.625000,572.325012,473.794464,3968722
2011-07-27,574.474976,577.325012,569.075012,573.575012,474.829224,2024290
2011-07-28,570.000000,572.450012,560.150024,564.775024,468.769989,4093814
2011-07-29,566.500000,571.000000,560.825012,568.500000,471.861908,1719138
2011-08-01,571.200012,574.950012,562.549988,567.625000,471.135498,1982346
2011-08-02,565.250000,567.000000,561.125000,565.325012,469.226593,2025292
2011-08-03,560.000000,562.849976,547.674988,555.174988,460.801971,3064246
2011-08-04,555.025024,559.750000,545.549988,547.924988,454.784363,3049294
2011-08-05,536.575012,537.000000,514.000000,528.974976,439.055634,5269388
2011-08-08,505.600006,516.674988,498.299988,502.674988,417.226288,6549306
2011-08-09,482.500000,492.600006,473.850006,482.399994,400.397797,8159270
2011-08-10,499.500000,506.000000,486.899994,492.024994,408.386719,5949080
2011-08-11,490.000000,491.700012,481.500000,489.174988,406.021118,2900464
2011-08-12,495.274994,495.950012,468.750000,473.575012,393.073029,4169084
2011-08-16,483.500000,489.174988,478.024994,486.799988,404.049835,2983568
2011-08-17,487.250000,504.700012,485.000000,499.950012,414.964569,4557892
2011-08-18,502.950012,504.649994,479.000000,481.174988,399.381073,3619896
2011-08-19,471.500000,473.475006,452.500000,464.475006,385.519928,5443614
2011-08-22,464.500000,465.000000,451.000000,459.024994,380.996246,3528922
2011-08-23,460.424988,494.000000,460.174988,490.799988,407.369904,4874670
2011-08-24,489.000000,489.000000,477.500000,481.299988,399.484894,3194790
2011-08-25,484.850006,486.500000,469.000000,475.200012,394.421783,4445488
2011-08-26,475.549988,484.750000,470.000000,474.225006,393.612457,3584910
2011-08-29,482.049988,512.000000,482.049988,509.799988,423.140076,5590444
2011-08-30,515.000000,525.150024,512.075012,521.200012,432.602295,5966682
2011-09-02,536.500000,537.375000,506.000000,511.049988,424.177612,4413506
2011-09-05,507.899994,516.599976,499.225006,513.849976,426.501678,3789658
2011-09-06,509.000000,521.000000,502.500000,516.950012,429.074738,4763292
2011-09-07,517.049988,525.000000,512.500000,515.500000,427.871277,4432156
2011-09-08,516.500000,527.474976,514.500000,518.025024,429.967102,4892662
2011-09-09,520.000000,525.799988,505.325012,508.024994,421.666840,5062650
2011-09-12,500.000000,501.924988,489.325012,492.850006,409.071381,3297170
2011-09-13,498.899994,512.000000,494.375000,496.875000,412.412231,3798204
2011-09-14,500.500000,514.500000,496.875000,507.549988,421.272552,4745632
2011-09-15,514.000000,522.900024,505.000000,520.875000,432.332611,3852238
2011-09-16,524.000000,536.200012,510.649994,513.875000,426.522461,4656504
2011-09-19,510.750000,516.250000,506.250000,509.024994,422.496918,2240234
2011-09-20,511.049988,532.000000,511.049988,528.974976,439.055634,3487986
2011-09-21,533.974976,533.974976,518.450012,521.750000,433.058685,2740760
2011-09-22,511.500000,517.000000,493.100006,497.200012,412.682037,3141570
2011-09-23,494.000000,507.500000,491.125000,495.149994,410.980560,4564232
2011-09-26,498.000000,504.000000,484.500000,498.475006,413.740265,3388478
2011-09-27,506.899994,522.500000,503.000000,520.275024,431.834503,3964578
2011-09-28,524.250000,532.349976,518.500000,523.950012,434.884735,4425190
2011-09-29,521.625000,534.000000,517.849976,530.724976,440.508057,5380350
2011-09-30,524.950012,532.000000,516.549988,518.650024,430.485779,2691018
2011-10-03,510.000000,524.950012,507.649994,521.650024,432.975830,3949264
2011-10-04,519.200012,529.500000,514.549988,522.974976,434.075653,4718224
2011-10-05,527.250000,531.500000,520.500000,521.775024,433.079590,3415262
2011-10-07,537.549988,538.900024,518.750000,524.275024,435.154724,5085808
2011-10-10,524.000000,537.000000,524.000000,532.349976,441.856842,3854814
2011-10-11,537.500000,539.000000,517.250000,520.424988,431.959076,4476374
2011-10-12,533.000000,544.700012,531.000000,539.525024,447.812347,5871662
2011-10-13,548.250000,552.474976,540.049988,546.375000,453.497955,5408918
2011-10-14,544.700012,570.375000,544.450012,567.125000,470.720520,6710132
2011-10-17,575.750000,577.000000,555.650024,560.125000,464.910522,4358690
2011-10-18,531.000000,532.125000,510.250000,516.775024,428.929474,12006778
2011-10-19,521.500000,527.200012,517.599976,524.474976,435.320679,3827420
2011-10-20,518.000000,523.500000,515.150024,522.450012,433.639832,2245412
2011-10-21,527.450012,530.000000,521.500000,524.924988,435.694000,2461130
2011-10-24,530.000000,546.150024,529.750000,539.875000,448.102753,3271720
2011-10-25,544.500000,553.500000,535.724976,549.325012,457.216827,4158746
2011-10-28,564.500000,569.549988,555.500000,560.750000,466.725983,3259116
2011-10-31,560.000000,566.000000,556.000000,557.900024,464.353912,1778740
2011-11-01,554.000000,561.500000,548.125000,554.224976,461.295074,1458210
2011-11-02,550.625000,560.924988,550.000000,553.424988,460.629242,1550844
2011-11-03,548.900024,554.700012,543.500000,552.500000,459.859375,1891268
2011-11-04,560.500000,562.500000,543.599976,549.900024,457.695313,2716008
2011-11-08,548.000000,557.400024,548.000000,552.625000,459.963348,1692104
2011-11-09,555.000000,573.000000,553.150024,561.474976,467.329437,3921980
2011-11-11,555.000000,570.500000,553.625000,565.500000,470.679596,3629590
2011-11-14,570.000000,578.000000,562.250000,564.200012,469.597626,2329150
2011-11-15,562.525024,569.474976,560.000000,562.200012,467.932861,1468478
2011-11-16,563.000000,566.400024,552.599976,558.625000,464.957397,1871602
2011-11-17,557.500000,561.750000,553.799988,557.575012,464.083496,1391988
2011-11-18,552.875000,554.900024,538.150024,543.299988,452.202057,2789442
2011-11-21,542.500000,544.150024,530.049988,533.599976,444.128326,2871704
2011-11-22,534.450012,547.500000,528.500000,540.924988,450.225250,3723582
2011-11-23,540.974976,540.974976,520.500000,531.150024,442.089203,2355750
2011-11-24,531.000000,548.200012,522.500000,545.900024,454.365997,3766844
2011-11-25,542.500000,543.950012,528.549988,531.950012,442.755035,2140604
2011-11-28,538.974976,548.000000,537.000000,544.250000,452.992615,1504486
2011-11-29,546.500000,552.950012,543.099976,546.650024,454.990265,2554696
2011-11-30,540.575012,561.474976,540.575012,557.775024,464.249969,3481698
2011-12-01,570.000000,574.275024,563.099976,567.400024,472.261047,2481448
2011-12-02,567.424988,592.500000,564.799988,589.000000,490.239227,3968866
2011-12-05,586.250000,591.950012,581.275024,590.474976,491.466980,1530476
2011-12-07,590.000000,596.450012,586.799988,589.775024,490.884247,2637422
2011-12-08,585.000000,594.500000,583.575012,588.799988,490.072662,3326444
2011-12-09,580.500000,591.400024,580.500000,586.200012,487.908661,2763230
2011-12-12,588.000000,595.000000,577.549988,590.174988,491.217133,3172170
2011-12-13,587.500000,598.450012,583.325012,589.349976,490.530426,3274558
2011-12-14,590.250000,594.500000,585.000000,591.224976,492.090942,3346176
2011-12-15,589.849976,594.950012,577.299988,591.250000,492.111877,3669372
2011-12-16,588.275024,591.275024,566.150024,573.150024,477.046906,3550896
2011-12-19,569.500000,578.700012,557.200012,571.825012,475.944000,3667724
2011-12-20,572.674988,575.549988,564.125000,566.674988,471.657532,1809396
2011-12-21,575.000000,583.000000,561.224976,579.349976,482.207214,3116976
2011-12-22,576.000000,581.924988,567.125000,575.849976,479.294189,2086268
2011-12-23,575.500000,581.000000,569.549988,578.575012,481.562256,1578590
2011-12-26,578.575012,595.099976,576.750000,594.200012,494.567352,2229352
2011-12-27,592.700012,595.000000,585.000000,589.724976,490.842468,983902
2011-12-28,589.349976,591.775024,582.950012,584.599976,486.576752,1197910
2011-12-29,581.750000,589.049988,579.750000,582.849976,485.120514,1585728
2011-12-30,589.000000,591.250000,578.250000,580.325012,483.018860,1545410
2012-01-02,580.500000,592.974976,576.500000,589.299988,490.488800,2248542
2012-01-03,591.625000,604.950012,590.000000,598.799988,498.395935,2708884
2012-01-04,602.450012,602.500000,584.650024,586.500000,488.158417,2386770
2012-01-05,586.400024,592.500000,583.674988,586.000000,487.742279,2547312
2012-01-06,583.000000,594.174988,578.400024,584.700012,486.660217,2119728
2012-01-07,null,null,null,null,null,null
2012-01-09,585.500000,589.849976,582.625000,585.674988,487.471771,1509028
2012-01-10,587.500000,592.750000,579.250000,582.700012,484.995544,3591790
2012-01-11,585.700012,587.500000,566.575012,568.500000,473.176544,5675380
2012-01-12,550.500000,557.500000,534.325012,544.750000,453.408844,9528684
2012-01-13,548.575012,551.674988,536.500000,542.875000,451.848206,4019828
2012-01-16,542.000000,557.000000,539.450012,554.700012,461.690460,3047202
2012-01-17,559.950012,562.349976,547.000000,551.974976,459.422333,3704218
2012-01-18,540.000000,548.150024,522.650024,538.075012,447.853027,11665532
2012-01-19,543.500000,544.450012,532.700012,537.775024,447.603363,4163292
2012-01-20,539.974976,545.474976,536.500000,539.750000,449.247253,2572694
2012-01-23,543.000000,545.724976,537.075012,538.849976,448.498138,2130496
2012-01-24,544.000000,547.500000,539.000000,544.349976,453.075958,2641310
2012-01-25,547.450012,554.974976,545.525024,549.000000,458.208862,5845238
2012-01-27,552.500000,560.275024,550.049988,554.375000,462.694855,5209718
2012-01-30,551.250000,559.474976,550.375000,555.875000,463.947021,2595558
2012-01-31,556.500000,567.950012,556.500000,566.200012,472.564484,3538120
2012-02-01,564.700012,567.500000,554.125000,564.349976,471.020233,2288804
2012-02-02,568.000000,576.325012,565.150024,574.000000,479.074310,3386140
2012-02-03,572.500000,588.000000,570.500000,585.775024,488.902130,2777558
2012-02-06,591.849976,600.025024,586.674988,596.924988,498.208069,3427196
2012-02-07,604.849976,604.849976,595.950012,599.000000,499.940277,3407656
2012-02-08,608.200012,613.424988,605.500000,609.825012,508.974762,3627184
2012-02-09,605.549988,616.000000,594.000000,614.299988,512.709839,3038062
2012-02-10,614.000000,619.000000,606.000000,616.700012,514.713074,2324302
2012-02-13,611.099976,618.974976,607.000000,612.849976,511.499542,1631770
2012-02-14,612.500000,614.775024,607.500000,610.000000,509.120880,1826646
2012-02-15,613.575012,624.400024,609.750000,620.799988,518.134766,2167166
2012-02-16,619.000000,621.000000,609.000000,612.674988,511.353516,1886660
2012-02-17,617.424988,627.000000,610.500000,614.375000,512.772522,4096568
2012-02-21,611.775024,620.000000,602.375000,618.525024,516.236084,2489504
2012-02-22,617.500000,633.424988,614.500000,626.174988,522.620972,3141826
2012-02-23,624.525024,637.450012,622.000000,629.900024,525.729980,4086880
2012-02-24,629.500000,640.424988,628.625000,635.000000,529.986450,2346400
2012-02-27,639.500000,639.974976,622.799988,626.025024,522.495850,1861370
2012-02-28,627.625000,630.200012,609.549988,613.275024,511.854370,3973490
2012-02-29,620.000000,620.000000,606.125000,610.974976,509.934814,3060216
2012-03-01,611.500000,613.474976,605.025024,609.799988,508.954102,1568594
2012-03-02,613.000000,613.500000,603.500000,608.625000,507.973358,2309232
2012-03-03,null,null,null,null,null,null
2012-03-05,607.000000,611.224976,600.500000,603.650024,503.821228,1540878
2012-03-06,601.500000,610.650024,594.500000,601.000000,501.609344,1717722
2012-03-07,597.500000,603.000000,593.275024,596.424988,497.790955,1945666
2012-03-09,613.500000,613.500000,601.474976,604.275024,504.342773,2225758
2012-03-12,607.950012,609.424988,591.599976,594.525024,496.205017,2240278
2012-03-13,595.000000,607.474976,595.000000,598.500000,499.522705,2492464
2012-03-14,605.049988,607.000000,575.500000,577.275024,481.807892,8065314
2012-03-15,579.500000,585.474976,572.500000,581.849976,485.626190,4284236
2012-03-16,584.974976,590.000000,579.000000,584.775024,488.067535,2054724
2012-03-19,584.775024,584.775024,555.900024,561.000000,468.224457,5132864
2012-03-20,564.500000,572.500000,560.000000,567.424988,473.586670,3683204
2012-03-21,568.474976,589.900024,568.275024,587.875000,490.654877,4553242
2012-03-22,587.349976,594.849976,580.000000,583.875000,487.316345,3421694
2012-03-23,587.500000,595.950012,582.400024,592.325012,494.368927,3158436
2012-03-26,588.500000,592.500000,577.000000,580.799988,484.749817,3053384
2012-03-27,586.500000,589.825012,575.974976,587.375000,490.237671,1588246
2012-03-28,587.000000,587.325012,577.224976,582.549988,486.210327,2051096
2012-03-29,575.500000,582.000000,566.200012,570.599976,476.236786,2681214
2012-03-30,572.750000,587.875000,572.750000,584.400024,487.754578,2543342
2012-04-02,585.000000,599.500000,585.000000,597.125000,498.375031,2326988
2012-04-03,600.099976,603.674988,587.650024,589.000000,491.593872,2269154
2012-04-04,584.500000,594.900024,583.500000,589.224976,491.781403,2165054
2012-04-09,585.000000,594.000000,579.125000,582.049988,485.793030,1576628
2012-04-10,583.150024,587.825012,576.125000,578.099976,482.496429,1532992
2012-04-11,574.849976,577.500000,567.599976,569.049988,474.942993,1781586
2012-04-12,570.125000,574.000000,564.549988,565.825012,472.251434,2114686
2012-04-13,545.674988,552.349976,530.625000,534.174988,445.835510,8994680
2012-04-16,532.625000,537.150024,526.650024,534.875000,446.419739,5016110
2012-04-17,542.500000,547.474976,536.900024,545.424988,455.224945,2473664
2012-04-18,550.000000,557.349976,546.924988,548.775024,458.021118,2882264
2012-04-19,550.450012,553.400024,545.549988,551.474976,460.274597,1767416
2012-04-20,546.625000,553.974976,538.700012,544.224976,454.223480,2450024
2012-04-23,546.974976,551.200012,523.825012,532.125000,444.124603,2843868
2012-04-24,561.000000,602.500000,558.650024,597.099976,498.354156,18113782
2012-04-25,594.500000,595.000000,583.750000,585.525024,488.693420,5417898
2012-04-26,585.000000,600.950012,582.250000,597.325012,498.542114,5476292
2012-04-27,595.000000,606.000000,595.000000,602.000000,502.443970,3711146
2012-04-30,602.000000,625.000000,602.000000,623.299988,520.221497,4604822
2012-05-02,621.049988,637.200012,621.049988,633.625000,528.838989,3981448
2012-05-03,631.349976,642.049988,629.275024,639.750000,533.951050,3358922
2012-05-04,640.000000,647.625000,631.525024,638.400024,532.824158,3571718
2012-05-07,630.000000,639.250000,624.200012,636.625000,531.342834,2627762
2012-05-08,612.500000,617.349976,597.825012,600.349976,501.066803,9631578
2012-05-09,597.500000,617.299988,597.049988,612.775024,511.437195,9271544
2012-05-10,612.775024,620.900024,612.500000,616.275024,514.358276,2992620
2012-05-11,612.000000,618.450012,610.599976,615.375000,513.606934,2745190
2012-05-14,613.650024,617.000000,610.000000,612.974976,511.603912,2573752
2012-05-15,612.000000,616.500000,609.900024,613.150024,511.750244,1875510
2012-05-16,610.000000,620.950012,603.375000,611.700012,510.539825,4567936
2012-05-17,611.000000,617.500000,599.525024,611.000000,509.955780,4137524
2012-05-18,602.400024,612.450012,601.325012,605.325012,505.219238,2656670
2012-05-21,605.500000,612.500000,602.025024,604.599976,504.613983,2227088
2012-05-22,610.500000,620.000000,606.500000,612.025024,510.811066,2360916
2012-05-23,616.500000,617.775024,607.049988,612.575012,511.270172,2162806
2012-05-24,612.500000,614.474976,603.549988,610.724976,509.726013,1205674
2012-05-25,606.049988,612.500000,604.549988,610.400024,509.454742,915046
2012-05-28,612.000000,615.000000,607.525024,612.349976,511.082397,790194
2012-05-29,614.000000,624.000000,609.200012,620.174988,517.613281,1575032
2012-05-30,615.625000,628.500000,615.625000,620.275024,517.696777,1581514
2012-05-31,610.500000,627.950012,610.500000,622.674988,519.699707,4411602
2012-06-01,620.000000,622.500000,609.250000,612.299988,511.040619,1479528
2012-06-04,605.000000,608.000000,598.099976,606.625000,506.304077,1204430
2012-06-05,607.000000,615.450012,607.000000,613.250000,511.833405,2063398
2012-06-06,615.000000,631.875000,614.549988,625.575012,522.120178,3291908
2012-06-07,623.500000,624.950012,615.775024,620.099976,520.881226,2149728
2012-06-08,615.599976,621.299988,612.075012,615.450012,516.975281,2400244
2012-06-11,616.500000,623.025024,613.549988,616.775024,518.088135,1545048
2012-06-12,610.549988,626.500000,610.549988,624.049988,524.199341,1092142
2012-06-13,624.500000,630.000000,621.299988,625.200012,525.164978,1450858
2012-06-14,624.500000,630.750000,622.500000,627.000000,526.677185,1471124
2012-06-15,627.025024,640.000000,624.500000,636.224976,534.426208,1986040
